Category,ID,X,Y
C,8e7fb452-71cd-11ed-8f44-085bd6358b67,5527.776,2979.568
A,8e7fb49a-71cd-11ed-9e26-085bd6358b67,4067.635,6272.041
F,8e7fb4d4-71cd-11ed-b836-085bd6358b67,3727.828,5380.43
B,8e7fb50c-71cd-11ed-a3f7-085bd6358b67,2435.05,2469.138
G,8e7fb545-71cd-11ed-bb09-085bd6358b67,7022.577,1783.718
C,8e7fb57a-71cd-11ed-9b01-085bd6358b67,6385.761,7163.576
G,8e7fb5b3-71cd-11ed-bec5-085bd6358b67,4138.575,5269.513
G,8e7fb5ed-71cd-11ed-b772-085bd6358b67,1739.427,7881.546
G,8e7fb621-71cd-11ed-a5ca-085bd6358b67,13.012,2947.575
G,8e7fb65a-71cd-11ed-bbf2-085bd6358b67,8500.953,9666.799
F,8e7fb693-71cd-11ed-a7ea-085bd6358b67,6155.051,7737.906
G,8e7fb6c8-71cd-11ed-80be-085bd6358b67,6351.799,2546.002
G,8e7fb701-71cd-11ed-b5ec-085bd6358b67,9008.659,7172.732
B,8e7fb737-71cd-11ed-9d1e-085bd6358b67,6507.847,635.063
G,8e7fb76f-71cd-11ed-acdd-085bd6358b67,7824.209,7153.4
G,8e7fb7b6-71cd-11ed-9c26-085bd6358b67,6321.269,9263.89
C,8e7fb7ef-71cd-11ed-9ff7-085bd6358b67,745.375,1452.094
B,8e7fb828-71cd-11ed-bcf3-085bd6358b67,7095.095,9352.799
A,8e7fb85e-71cd-11ed-8977-085bd6358b67,1053.877,6831.576
C,8e7fb897-71cd-11ed-9b68-085bd6358b67,2256.522,9320.167
C,8e7fb8d0-71cd-11ed-b6f2-085bd6358b67,4298.178,4908.382
C,8e7fb908-71cd-11ed-9950-085bd6358b67,3077.106,2455.905
G,8e7fb942-71cd-11ed-8082-085bd6358b67,286.173,8454.746
B,8e7fb985-71cd-11ed-917c-085bd6358b67,9197.138,6074.596
A,8e7fb9bb-71cd-11ed-a592-085bd6358b67,4487.558,5513.698
C,8e7fb9f3-71cd-11ed-8e5d-085bd6358b67,844.6,5552.219
C,8e7fba2b-71cd-11ed-a67f-085bd6358b67,2487.771,7968.955
G,8e7fba64-71cd-11ed-9912-085bd6358b67,1824.681,8031.112
G,8e7fba9c-71cd-11ed-a4f2-085bd6358b67,9193.642,2008.238
A,8e7fbad1-71cd-11ed-a1e8-085bd6358b67,9854.038,3268.088
C,8e7fbb0b-71cd-11ed-a2cd-085bd6358b67,5464.014,2853.631
B,8e7fbb40-71cd-11ed-a22d-085bd6358b67,9660.237,6973.405
B,8e7fbb78-71cd-11ed-90fb-085bd6358b67,6834.55,6154.111
G,8e7fbbb2-71cd-11ed-9799-085bd6358b67,6712.091,3759.025
C,8e7fbbea-71cd-11ed-b1ff-085bd6358b67,5778.842,8747.799
G,8e7fbc24-71cd-11ed-b83b-085bd6358b67,125.566,3128.932
B,8e7fbc67-71cd-11ed-88ed-085bd6358b67,4161.802,2401.418
C,8e7fbca0-71cd-11ed-b871-085bd6358b67,8512.215,2442.91
C,8e7fbce3-71cd-11ed-938d-085bd6358b67,9882.529,5268.729
C,8e7fbd1b-71cd-11ed-a9f5-085bd6358b67,6754.918,8109.408
F,8e7fbd55-71cd-11ed-ad87-085bd6358b67,5077.511,4290.028
A,8e7fbd8a-71cd-11ed-aa73-085bd6358b67,6700.631,2748.832
F,8e7fbdc3-71cd-11ed-b09e-085bd6358b67,3387.25,8699.328
G,8e7fbdfc-71cd-11ed-9b1d-085bd6358b67,6918.167,7508.405
C,8e7fbe35-71cd-11ed-acf6-085bd6358b67,7526.363,3423.02
F,8e7fbe69-71cd-11ed-89b7-085bd6358b67,3684.743,9585.888
G,8e7fbea3-71cd-11ed-825b-085bd6358b67,2821.797,3094.555
A,8e7fbedd-71cd-11ed-9c2d-085bd6358b67,8706.54,1718.784
A,8e7fbf11-71cd-11ed-86ab-085bd6358b67,177.346,3397.716
C,8e7fbf4a-71cd-11ed-ae7f-085bd6358b67,4527.76,6460.106
F,8e7fbf83-71cd-11ed-a0d1-085bd6358b67,3604.421,4075.079
B,8e7fbfbc-71cd-11ed-829d-085bd6358b67,7326.336,975.55
C,8e7fbff2-71cd-11ed-8cfc-085bd6358b67,7831.811,5075.872
A,8e7fc026-71cd-11ed-afeb-085bd6358b67,7516.95,1455.024
A,8e7fc05e-71cd-11ed-b4a3-085bd6358b67,2011.891,1382.574
F,8e7fc0a6-71cd-11ed-afd3-085bd6358b67,3027.627,3853.742
B,8e7fc0da-71cd-11ed-aefd-085bd6358b67,622.185,8533.214
G,8e7fc123-71cd-11ed-8b92-085bd6358b67,2895.511,1258.893
B,8e7fc157-71cd-11ed-b8cd-085bd6358b67,2452.337,1982.361
G,8e7fc190-71cd-11ed-9c00-085bd6358b67,2419.68,6422.155
F,8e7fc1cd-71cd-11ed-a629-085bd6358b67,4914.009,4986.106
G,8e7fc202-71cd-11ed-bd2c-085bd6358b67,2202.322,9261.191
F,8e7fc23b-71cd-11ed-bd16-085bd6358b67,8114.148,1416.164
F,8e7fc271-71cd-11ed-ae72-085bd6358b67,8211.55,3050.436
G,8e7fc2aa-71cd-11ed-a02d-085bd6358b67,8971.317,5377.366
F,8e7fc2e2-71cd-11ed-9b3a-085bd6358b67,1864.007,8823.609
F,8e7fc31a-71cd-11ed-8ba8-085bd6358b67,6260.251,4921.624
A,8e7fc350-71cd-11ed-9d2e-085bd6358b67,6307.013,6148.822
B,8e7fc389-71cd-11ed-9f41-085bd6358b67,9034.566,8868.059
A,8e7fc3c3-71cd-11ed-b20f-085bd6358b67,7254.161,7187.714
G,8e7fc3fc-71cd-11ed-8ca2-085bd6358b67,4905.66,2666.294
G,8e7fc434-71cd-11ed-8d1b-085bd6358b67,9500.098,2309.092
B,8e7fc468-71cd-11ed-b429-085bd6358b67,8339.47,4047.135
B,8e7fc4a1-71cd-11ed-8191-085bd6358b67,1773.498,6454.095
B,8e7fc4da-71cd-11ed-ad65-085bd6358b67,6988.957,3951.72
G,8e7fc50f-71cd-11ed-9ab3-085bd6358b67,7817.347,7826.339
F,8e7fc548-71cd-11ed-a406-085bd6358b67,5734.925,20.736
G,8e7fc57f-71cd-11ed-910c-085bd6358b67,4064.81,724.017
G,8e7fc5b3-71cd-11ed-84b3-085bd6358b67,9573.558,6835.266
G,8e7fc5ec-71cd-11ed-a3fe-085bd6358b67,6894.5,8688.504
C,8e7fc626-71cd-11ed-a8a3-085bd6358b67,2100.325,4344.428
C,8e7fc65b-71cd-11ed-b1e1-085bd6358b67,1518.73,8183.465
F,8e7fc694-71cd-11ed-a922-085bd6358b67,3436.155,6945.09
B,8e7fc6cd-71cd-11ed-9193-085bd6358b67,5589.555,5850.167
F,8e7fc705-71cd-11ed-839d-085bd6358b67,9032.409,9559.862
B,8e7fc748-71cd-11ed-b0b5-085bd6358b67,2933.183,7225.299
G,8e7fc78c-71cd-11ed-8773-085bd6358b67,5465.14,3453.629
B,8e7fc7c1-71cd-11ed-9e27-085bd6358b67,2154.361,451.611
G,8e7fc7fa-71cd-11ed-8c03-085bd6358b67,5038.788,8871.872
A,8e7fc832-71cd-11ed-b078-085bd6358b67,208.612,814.107
A,8e7fc86b-71cd-11ed-ac32-085bd6358b67,3574.133,2581.468
A,8e7fc8a0-71cd-11ed-9319-085bd6358b67,23.454,6243.635
A,8e7fc8da-71cd-11ed-95eb-085bd6358b67,6219.327,6480.491
B,8e7fc913-71cd-11ed-81db-085bd6358b67,3722.141,8281.206
G,8e7fc948-71cd-11ed-ae96-085bd6358b67,9222.65,3543.213
B,8e7fc984-71cd-11ed-a713-085bd6358b67,3558.531,5481.476
B,8e7fc9b9-71cd-11ed-b3dd-085bd6358b67,1563.704,4282.246
F,8e7fc9f8-71cd-11ed-8c88-085bd6358b67,8610.489,5119.654
B,8e7fca32-71cd-11ed-9066-085bd6358b67,4525.401,6194.302
B,8e7fca9f-71cd-11ed-9a56-085bd6358b67,6887.078,5085.497
B,8e7fcad7-71cd-11ed-b3e7-085bd6358b67,5070.881,1932.318
B,8e7fcb11-71cd-11ed-aae5-085bd6358b67,9423.025,8070.221
C,8e7fcb46-71cd-11ed-8c54-085bd6358b67,6391.539,3014.2
F,8e7fcb7f-71cd-11ed-b9dd-085bd6358b67,5098.399,3679.92
F,8e7fcbb7-71cd-11ed-9d3d-085bd6358b67,6983.565,5028.199
F,8e7fcbec-71cd-11ed-99ea-085bd6358b67,6901.792,5326.528
C,8e7fcc25-71cd-11ed-a078-085bd6358b67,5557.226,2952.902
G,8e7fcc5b-71cd-11ed-b8e6-085bd6358b67,7046.955,6585.587
A,8e7fcc94-71cd-11ed-97a9-085bd6358b67,443.251,2789.044
C,8e7fcccd-71cd-11ed-a8bc-085bd6358b67,8439.115,8061.025
B,8e7fcd04-71cd-11ed-bdde-085bd6358b67,1957.399,1510.378
C,8e7fcd3a-71cd-11ed-88df-085bd6358b67,7925.907,1896.38
G,8e7fcd6e-71cd-11ed-9446-085bd6358b67,4674.209,4009.629
G,8e7fcda9-71cd-11ed-abfe-085bd6358b67,3644.423,6401.746
A,8e7fcddd-71cd-11ed-b402-085bd6358b67,5524.187,268.79
F,8e7fce16-71cd-11ed-ab5d-085bd6358b67,5359.871,7005.638
C,8e7fce4d-71cd-11ed-ad3d-085bd6358b67,8608.711,3308.534
F,8e7fce86-71cd-11ed-82ab-085bd6358b67,4706.425,265.644
C,8e7fcec4-71cd-11ed-a8bc-085bd6358b67,753.052,6359.811
B,8e7fcefe-71cd-11ed-add0-085bd6358b67,6935.742,3328.618
G,8e7fcf32-71cd-11ed-ae79-085bd6358b67,974.457,5440.629
F,8e7fcf6f-71cd-11ed-8a8b-085bd6358b67,9183.785,5269.997
C,8e7fcfa2-71cd-11ed-aa59-085bd6358b67,6393.209,502.935
F,8e7fcfdb-71cd-11ed-bc44-085bd6358b67,7908.215,7319.619
G,8e7fd010-71cd-11ed-a063-085bd6358b67,3496.924,8049.318
A,8e7fd049-71cd-11ed-871b-085bd6358b67,1959.766,1656.238
A,8e7fd07e-71cd-11ed-b136-085bd6358b67,4046.111,1246.806
G,8e7fd0b8-71cd-11ed-a4e1-085bd6358b67,6836.715,1893.521
G,8e7fd0eb-71cd-11ed-9039-085bd6358b67,1944.229,3804.819
F,8e7fd124-71cd-11ed-a77c-085bd6358b67,7727.757,4278.834
C,8e7fd159-71cd-11ed-8be7-085bd6358b67,3855.921,5680.843
A,8e7fd193-71cd-11ed-bde8-085bd6358b67,8337.687,4286.312
F,8e7fd1cc-71cd-11ed-a062-085bd6358b67,8335.946,7232.41
A,8e7fd200-71cd-11ed-9993-085bd6358b67,1887.145,7316.736
C,8e7fd238-71cd-11ed-92b7-085bd6358b67,2648.259,2508.744
F,8e7fd272-71cd-11ed-abf3-085bd6358b67,5895.047,4835.117
A,8e7fd2a7-71cd-11ed-b89a-085bd6358b67,1385.952,5890.591
F,8e7fd2e1-71cd-11ed-bf30-085bd6358b67,3330.637,1521.606
F,8e7fd319-71cd-11ed-8748-085bd6358b67,273.919,7323.438
A,8e7fd34e-71cd-11ed-9a65-085bd6358b67,7324.22,1066.414
B,8e7fd386-71cd-11ed-a43c-085bd6358b67,9916.642,8654.899
B,8e7fd3ce-71cd-11ed-bc39-085bd6358b67,7217.031,2595.241
C,8e7fd409-71cd-11ed-adb6-085bd6358b67,1081.842,1341.482
B,8e7fd441-71cd-11ed-b9cf-085bd6358b67,2877.421,5386.707
A,8e7fd47a-71cd-11ed-9386-085bd6358b67,9342.494,5702.073
B,8e7fd4b3-71cd-11ed-8604-085bd6358b67,1811.724,2781.09
B,8e7fd4ec-71cd-11ed-906e-085bd6358b67,7808.722,7601.881
C,8e7fd522-71cd-11ed-a2bd-085bd6358b67,9011.912,1811.149
C,8e7fd55b-71cd-11ed-8467-085bd6358b67,6996.969,9782.231
C,8e7fd5a1-71cd-11ed-8288-085bd6358b67,8662.97,8914.729
B,8e7fd5d6-71cd-11ed-858c-085bd6358b67,3370.103,8391.692
A,8e7fd60f-71cd-11ed-827c-085bd6358b67,3542.411,3594.337
F,8e7fd649-71cd-11ed-b253-085bd6358b67,5257.287,788.005
B,8e7fd67e-71cd-11ed-8c78-085bd6358b67,3647.774,2268.726
F,8e7fd6b7-71cd-11ed-8667-085bd6358b67,9685.111,4075.103
B,8e7fd6ef-71cd-11ed-846a-085bd6358b67,9450.945,358.194
A,8e7fd728-71cd-11ed-975f-085bd6358b67,1112.406,309.284
G,8e7fd75d-71cd-11ed-97d2-085bd6358b67,9720.693,1355.63
G,8e7fd797-71cd-11ed-b233-085bd6358b67,7361.216,4457.568
G,8e7fd7d1-71cd-11ed-b441-085bd6358b67,528.313,7645.555
A,8e7fd804-71cd-11ed-9038-085bd6358b67,7268.582,5546.083
F,8e7fd83c-71cd-11ed-a5af-085bd6358b67,9043.075,8749.068
G,8e7fd87a-71cd-11ed-a226-085bd6358b67,1416.739,7172.771
G,8e7fd8ae-71cd-11ed-8476-085bd6358b67,2996.365,8922.427
G,8e7fd8e7-71cd-11ed-923b-085bd6358b67,4953.24,2392.486
C,8e7fd921-71cd-11ed-9f6f-085bd6358b67,2605.303,7969.621
F,8e7fd959-71cd-11ed-98a7-085bd6358b67,4670.411,5284.99
F,8e7fd991-71cd-11ed-b72e-085bd6358b67,7304.188,1676.25
G,8e7fd9ca-71cd-11ed-8287-085bd6358b67,8916.517,7067.727
B,8e7fda0d-71cd-11ed-a30f-085bd6358b67,5215.164,441.761
F,8e7fdb00-71cd-11ed-8b9d-085bd6358b67,5985.235,5626.39
A,8e7fdb3e-71cd-11ed-990e-085bd6358b67,3104.056,2159.297
A,8e7fdb73-71cd-11ed-998b-085bd6358b67,9026.227,5456.598
F,8e7fdbb1-71cd-11ed-956c-085bd6358b67,5012.56,584.516
C,8e7fdbea-71cd-11ed-abac-085bd6358b67,8388.733,9155.853
F,8e7fdc1e-71cd-11ed-b525-085bd6358b67,6470.937,8041.404
F,8e7fdc57-71cd-11ed-92a6-085bd6358b67,5621.248,1630.783
F,8e7fdc91-71cd-11ed-bbec-085bd6358b67,6908.756,2189.483
F,8e7fdcc6-71cd-11ed-b682-085bd6358b67,2788.674,9925.74
F,8e7fdcfe-71cd-11ed-9da0-085bd6358b67,3562.792,4690.048
B,8e7fdd38-71cd-11ed-ad83-085bd6358b67,9805.944,5369.881
G,8e7fdd83-71cd-11ed-9aff-085bd6358b67,4770.252,2003.134
G,8e7fddb8-71cd-11ed-87f9-085bd6358b67,7963.158,2626.292
A,8e7fddfc-71cd-11ed-8341-085bd6358b67,8483.815,5667.11
C,8e7fde35-71cd-11ed-b344-085bd6358b67,3303.564,3679.483
B,8e7fde6d-71cd-11ed-b9d4-085bd6358b67,3251.085,1479.919
A,8e7fdea6-71cd-11ed-b014-085bd6358b67,2892.967,8819.517
A,8e7fdee0-71cd-11ed-b37d-085bd6358b67,4186.095,8986.475
B,8e7fdf15-71cd-11ed-826e-085bd6358b67,9066.87,6807.64
C,8e7fdf4f-71cd-11ed-b3df-085bd6358b67,4478.736,5874.184
C,8e7fdf87-71cd-11ed-b4d4-085bd6358b67,2235.887,1833.56
G,8e7fdfc0-71cd-11ed-b033-085bd6358b67,8760.519,2276.55
F,8e7fdff9-71cd-11ed-a2fe-085bd6358b67,4736.921,8390.999
B,8e7fe032-71cd-11ed-831c-085bd6358b67,1054.314,8437.077
G,8e7fe068-71cd-11ed-aa3d-085bd6358b67,162.194,6890.087
A,8e7fe0af-71cd-11ed-8ed4-085bd6358b67,3148.213,1304.314
A,8e7fe0e7-71cd-11ed-abac-085bd6358b67,5638.838,7122.826
B,8e7fe120-71cd-11ed-927b-085bd6358b67,215.443,433.514
A,8e7fe156-71cd-11ed-a095-085bd6358b67,2618.42,9977.898
F,8e7fe190-71cd-11ed-8b57-085bd6358b67,4567.874,2496.734
B,8e7fe1c5-71cd-11ed-8301-085bd6358b67,3161.695,1802.846
B,8e7fe1fd-71cd-11ed-9bf8-085bd6358b67,812.333,4960.79
F,8e7fe235-71cd-11ed-8af7-085bd6358b67,6864.629,9397.98
F,8e7fe26e-71cd-11ed-a9e6-085bd6358b67,1727.826,2930.893
F,8e7fe2a3-71cd-11ed-a594-085bd6358b67,5578.332,7785.922
C,8e7fe2e2-71cd-11ed-98c9-085bd6358b67,3378.41,8436.949
B,8e7fe317-71cd-11ed-a317-085bd6358b67,2298.306,4657.715
C,8e7fe359-71cd-11ed-b132-085bd6358b67,3120.961,7367.729
F,8e7fe395-71cd-11ed-831b-085bd6358b67,9245.424,4687.179
F,8e7fe3d3-71cd-11ed-af9e-085bd6358b67,1061.52,6035.77
B,8e7fe411-71cd-11ed-b3f4-085bd6358b67,9770.646,4661.486
A,8e7fe44b-71cd-11ed-a89a-085bd6358b67,641.838,3241.681
B,8e7fe48e-71cd-11ed-ba97-085bd6358b67,274.641,4454.42
A,8e7fe4c6-71cd-11ed-a85f-085bd6358b67,4456.265,6968.063
F,8e7fe4fb-71cd-11ed-b012-085bd6358b67,8367.084,1892.312
A,8e7fe534-71cd-11ed-aeb9-085bd6358b67,7887.795,5220.423
F,8e7fe56e-71cd-11ed-9936-085bd6358b67,9932.971,8046.696
A,8e7fe5a7-71cd-11ed-a069-085bd6358b67,8930.723,8744.393
B,8e7fe5e0-71cd-11ed-a047-085bd6358b67,1320.02,6122.219
B,8e7fe614-71cd-11ed-889e-085bd6358b67,107.543,7745.915
B,8e7fe652-71cd-11ed-b02c-085bd6358b67,9337.106,5786.361
B,8e7fe687-71cd-11ed-a425-085bd6358b67,3297.325,3298.15
F,8e7fe6c1-71cd-11ed-9ea4-085bd6358b67,8851.786,2055.912
B,8e7fe6fa-71cd-11ed-9a39-085bd6358b67,7231.322,5219.519
A,8e7fe72e-71cd-11ed-ace2-085bd6358b67,3953.07,7198.77
F,8e7fe775-71cd-11ed-8551-085bd6358b67,5572.49,8617.303
C,8e7fe7ae-71cd-11ed-80a6-085bd6358b67,302.16,1219.803
G,8e7fe7e8-71cd-11ed-99fe-085bd6358b67,4954.019,111.893
A,8e7fe822-71cd-11ed-bfc7-085bd6358b67,789.57,2781.864
A,8e7fe85a-71cd-11ed-b28f-085bd6358b67,9377.087,6879.769
F,8e7fe893-71cd-11ed-9873-085bd6358b67,7464.678,6681.275
C,8e7fe8c8-71cd-11ed-a503-085bd6358b67,7854.531,5527.739
B,8e7fe901-71cd-11ed-a270-085bd6358b67,7210.815,5340.03
A,8e7fe937-71cd-11ed-b4cb-085bd6358b67,8931.843,4569.747
G,8e7fe96f-71cd-11ed-98f6-085bd6358b67,88.359,1763.657
C,8e7fe9a8-71cd-11ed-a5b7-085bd6358b67,1019.849,285.537
F,8e7fe9e1-71cd-11ed-80b8-085bd6358b67,6998.347,2510.736
G,8e7fea1a-71cd-11ed-a7e5-085bd6358b67,6661.535,8102.589
A,8e7fea4f-71cd-11ed-9ef6-085bd6358b67,2997.254,7586.181
A,8e7fea89-71cd-11ed-8461-085bd6358b67,9898.754,9287.753
G,8e7feac2-71cd-11ed-a91c-085bd6358b67,1065.981,9177.006
C,8e7feaf6-71cd-11ed-9e53-085bd6358b67,6987.441,2368.149
F,8e7feb2f-71cd-11ed-898f-085bd6358b67,2937.921,6054.672
C,8e7feb68-71cd-11ed-af53-085bd6358b67,324.952,7254.983
C,8e7febac-71cd-11ed-bea7-085bd6358b67,991.404,622.12
G,8e7febe5-71cd-11ed-b683-085bd6358b67,7282.635,9021.52
C,8e7fec1d-71cd-11ed-b847-085bd6358b67,1131.12,3449.204
F,8e7fec56-71cd-11ed-80f6-085bd6358b67,6695.042,6820.901
A,8e7fec90-71cd-11ed-a9f0-085bd6358b67,2190.405,3510.568
B,8e7fecc5-71cd-11ed-ad81-085bd6358b67,892.896,144.806
C,8e7fecff-71cd-11ed-a72b-085bd6358b67,9734.124,5962.797
C,8e7fed38-71cd-11ed-be9d-085bd6358b67,9797.951,8246.795
B,8e7fed70-71cd-11ed-9c62-085bd6358b67,4595.667,5085.663
F,8e7fedbb-71cd-11ed-823b-085bd6358b67,9512.659,880.439
F,8e7fedf4-71cd-11ed-a530-085bd6358b67,6027.255,1741.936
B,8e7fee29-71cd-11ed-966c-085bd6358b67,7286.618,9024.701
C,8e7fee62-71cd-11ed-a008-085bd6358b67,7826.477,9121.37
B,8e7fee9b-71cd-11ed-b831-085bd6358b67,219.025,2635.555
G,8e7feed2-71cd-11ed-a1bb-085bd6358b67,1797.166,8149.955
B,8e7fef0f-71cd-11ed-9573-085bd6358b67,4659.921,7382.999
A,8e7fef44-71cd-11ed-a3bb-085bd6358b67,9074.782,8502.298
F,8e7fef7e-71cd-11ed-8a71-085bd6358b67,3412.248,8333.703
B,8e7fefb8-71cd-11ed-beec-085bd6358b67,1070.289,741.434
B,8e7fefec-71cd-11ed-aa85-085bd6358b67,306.138,8378.396
B,8e7ff025-71cd-11ed-aa40-085bd6358b67,4750.407,1426.955
A,8e7ff05d-71cd-11ed-a073-085bd6358b67,4984.664,2014.252
B,8e7ff097-71cd-11ed-b99b-085bd6358b67,7398.679,1657.98
F,8e7ff0d6-71cd-11ed-a7c6-085bd6358b67,3737.464,2352.846
G,8e7ff113-71cd-11ed-9682-085bd6358b67,544.306,4211.674
B,8e7ff148-71cd-11ed-89d5-085bd6358b67,824.362,8284.462
B,8e7ff185-71cd-11ed-a769-085bd6358b67,6421.52,9448.861
G,8e7ff1ba-71cd-11ed-b79e-085bd6358b67,7320.618,6278.902
F,8e7ff1f4-71cd-11ed-a2fd-085bd6358b67,9530.604,9471.578
A,8e7ff22d-71cd-11ed-8749-085bd6358b67,4148.461,4509.869
G,8e7ff265-71cd-11ed-b623-085bd6358b67,3862.165,7280.107
G,8e7ff2ad-71cd-11ed-b375-085bd6358b67,9221.37,5048.608
F,8e7ff2e6-71cd-11ed-b1e1-085bd6358b67,343.005,4868.909
G,8e7ff31b-71cd-11ed-9b00-085bd6358b67,584.632,9542.263
C,8e7ff355-71cd-11ed-8546-085bd6358b67,5929.624,2483.389
F,8e7ff38e-71cd-11ed-82b4-085bd6358b67,8635.722,7875.358
F,8e7ff3c6-71cd-11ed-ab05-085bd6358b67,8848.715,1212.524
F,8e7ff3fb-71cd-11ed-879c-085bd6358b67,4434.698,6400.502
A,8e7ff434-71cd-11ed-a699-085bd6358b67,6043.163,9060.269
A,8e7ff473-71cd-11ed-89d4-085bd6358b67,8606.477,2599.733
B,8e7ff4a7-71cd-11ed-84db-085bd6358b67,1099.636,5593.358
F,8e7ff4e4-71cd-11ed-b01b-085bd6358b67,5661.645,6812.096
C,8e7ff518-71cd-11ed-8b3d-085bd6358b67,8096.535,2687.686
A,8e7ff552-71cd-11ed-9b8d-085bd6358b67,5061.909,1007.256
B,8e7ff587-71cd-11ed-b20b-085bd6358b67,712.979,8131.213
G,8e7ff5c1-71cd-11ed-8060-085bd6358b67,6225.194,2972.386
B,8e7ff5fa-71cd-11ed-85bb-085bd6358b67,2576.219,6250.111
A,8e7ff632-71cd-11ed-a229-085bd6358b67,8134.948,1718.038
G,8e7ff666-71cd-11ed-a7b4-085bd6358b67,3035.276,426.708
A,8e7ff6a0-71cd-11ed-8bfb-085bd6358b67,442.429,4686.629
B,8e7ff6d5-71cd-11ed-aa55-085bd6358b67,7469.595,6023.873
F,8e7ff70f-71cd-11ed-840c-085bd6358b67,2152.658,9644.457
G,8e7ff748-71cd-11ed-91ed-085bd6358b67,3828.413,3294.487
C,8e7ff77f-71cd-11ed-9e2e-085bd6358b67,972.357,9867.019
F,8e7ff7b8-71cd-11ed-a9c8-085bd6358b67,5678.648,6284.928
F,8e7ff7f1-71cd-11ed-b373-085bd6358b67,9809.747,9523.049
B,8e7ff826-71cd-11ed-890d-085bd6358b67,5299.088,7003.463
F,8e7ff85f-71cd-11ed-8bbd-085bd6358b67,8907.744,7522.44
C,8e7ff898-71cd-11ed-87b8-085bd6358b67,2966.948,6807.032
C,8e7ff8cf-71cd-11ed-b86b-085bd6358b67,9981.901,2761.745
B,8e7ff908-71cd-11ed-b581-085bd6358b67,5862.35,3621.252
A,8e7ff93c-71cd-11ed-8f5f-085bd6358b67,3881.171,285.074
A,8e7ff976-71cd-11ed-a672-085bd6358b67,8466.323,2839.281
G,8e7ff9be-71cd-11ed-9546-085bd6358b67,4419.47,2036.385
C,8e7ff9f8-71cd-11ed-a779-085bd6358b67,4239.762,6174.403
B,8e7ffa3e-71cd-11ed-a29c-085bd6358b67,9597.164,8260.189
F,8e7ffa77-71cd-11ed-bb4a-085bd6358b67,7381.034,8760.922
G,8e7ffaac-71cd-11ed-9541-085bd6358b67,6078.319,3309.733
B,8e7ffae6-71cd-11ed-bb3b-085bd6358b67,8782.749,1193.681
B,8e7ffb1e-71cd-11ed-a7c3-085bd6358b67,8149.663,6272.306
G,8e7ffb53-71cd-11ed-8eec-085bd6358b67,9848.87,3789.318
G,8e7ffb8b-71cd-11ed-a8f4-085bd6358b67,3844.76,8961.747
C,8e7ffbc5-71cd-11ed-acf7-085bd6358b67,975.588,4443.181
F,8e7ffbff-71cd-11ed-b594-085bd6358b67,9825.443,8242.99
F,8e7ffc34-71cd-11ed-a2df-085bd6358b67,3789.122,1786.755
F,8e7ffc6c-71cd-11ed-96cb-085bd6358b67,7617.531,8638.232
F,8e7ffca5-71cd-11ed-a0e6-085bd6358b67,6596.593,9344.828
C,8e7ffcde-71cd-11ed-a99a-085bd6358b67,9759.826,2527.641
F,8e7ffd13-71cd-11ed-b7d5-085bd6358b67,197.743,9221.842
A,8e7ffd4d-71cd-11ed-9733-085bd6358b67,1317.617,5317.378
C,8e7ffd86-71cd-11ed-9402-085bd6358b67,7779.056,9077.657
F,8e7ffdbe-71cd-11ed-a811-085bd6358b67,7371.045,3741.543
A,8e7ffdf7-71cd-11ed-a8df-085bd6358b67,2142.798,9429.995
B,8e7ffe2c-71cd-11ed-8a3e-085bd6358b67,9116.971,5361.069
B,8e7ffe66-71cd-11ed-8970-085bd6358b67,1988.987,6783.774
G,8e7ffea0-71cd-11ed-90a1-085bd6358b67,1217.573,2060.177
A,8e7ffed8-71cd-11ed-a14c-085bd6358b67,6730.165,6424.397
B,8e7fff0d-71cd-11ed-8a0e-085bd6358b67,9980.577,3277.391
A,8e7fff46-71cd-11ed-a8dc-085bd6358b67,9211.312,9459.761
C,8e7fff7f-71cd-11ed-bc8e-085bd6358b67,261.247,7103.02
